group,coherence_group_avg,topic_index,keywords
sexuality_gay,0.465064069,15,"faggot, faggots, fags, fag, fagot, cunt, stop, retarded, cry, retard, gay, shut, bitch, nigga, homosexual, don, fuckin, fuck, niggerloving, hate, pathetic, queer, stupid, suck, gays, talk, dumb, fatass, do, kill, shit, ur, if, lol, what, gonna, bunch, feel, homo, matter, die, come, but, my, me, your, why, he, go, thing"
sexuality_gay,0.465064069,16,"faggot, faggots, fags, fag, fagot, cunt, retarded, what, gay, homosexual, queer, retard, fatass, fuck, pathetic, bitch, nigga, hate, gays, fuckin, stupid, thing, his, my, niggerloving, ass, their, stop, homo, cry, was, big, he, dumb, shit, child, the, bunch, matter, little, feel, fat, is, fucking, who, him, those, don, an, why"
sexuality_gay,0.465064069,17,"faggot, faggots, fag, fags, kill, retarded, retard, cunt, die, fagot, stop, nigga, cry, bitch, fuckin, fatass, don, shut, fuck, ur, gay, pathetic, do, suck, hate, gonna, feel, niggerloving, lol, shit, stupid, if, burn, your, talk, come, look, what, fucking, you, homosexual, me, dumb, bunch, disgusting, boy, my, yourself, he, eat"
sexuality_gay,0.465064069,18,"kike, niggerloving, sucking, nigga, stop, faggot, faggots, fatass, suck, cunt, mouth, cum, slut, bitch, dick, cock, load, raping, fat, fuckin, disgusting, get, shut, how, kill, cry, retarded, let, retard, while, sex, pussy, hole, he, you, don, bull, his, him, ain, homosexual, re, fuck, burn, to, thing, no, squeal, my, gay"
sexuality_gay,0.465064069,19,"faggot, faggots, fag, fags, cunt, nigga, fagot, fuckin, retarded, cry, bitch, fuck, fatass, stop, retard, gay, little, ur, niggerloving, you, pathetic, queer, fucking, shut, ass, child, shit, your, don, my, boy, come, homosexual, lol, what, dumb, me, stupid, gonna, feel, bunch, big, he, hey, hate, do, matter, that, suck, hole"
sexuality_gay,0.465064069,20,"faggots, faggot, homosexual, queer, gay, gays, homo, fags, cunt, niggerloving, fag, lol, fuckin, fagot, retarded, what, fuck, dick, stupid, nigga, cry, retard, fucking, pathetic, matter, child, pussy, slut, disgusting, cock, dumb, stop, don, come, that, cum, bitch, boy, fatass, hole, thing, my, ass, only, squeal, shit, shut, fucked, hate, gonna"
sexuality_gay,0.465064069,21,"gay, nigga, homosexual, queer, gays, homo, faggot, faggots, fag, ass, fags, he, niggerloving, ur, dick, boy, fatass, fuckin, pussy, his, fagot, him, your, cunt, disgusting, ain, cock, bitch, guy, look, shit, retarded, you, slut, its, lol, fucking, my, don, man, pathetic, matter, why, retard, fuck, cum, cry, sucking, gonna, big"
sexuality_gay,0.465064069,22,"cock, faggot, faggots, suck, sucking, bitch, fags, nigga, fag, fuckin, cry, gay, cum, fuck, dick, cunt, don, queer, shut, pussy, come, ain, stop, retard, ass, retarded, my, fagot, boy, homosexual, will, your, gays, bunch, take, gonna, must, big, his, pathetic, load, disgusting, fatass, raping, niggerloving, do, homo, get, what, mouth"
sexuality_gay,0.465064069,23,"faggot, faggots, fags, fag, fagot, cunt, niggerloving, nigga, stop, fatass, bitch, cry, fuckin, retard, retarded, ass, gay, my, shut, queer, fuck, hate, kill, bunch, your, don, lol, bull, gays, come, gonna, what, matter, pathetic, hey, me, pussy, that, he, talk, fucking, if, have, homosexual, suck, why, ur, stupid, let, you"
sexuality_gay,0.465064069,24,"faggot, faggots, her, she, bitch, pussy, fags, fag, cunt, ass, fuck, queer, fuckin, retarded, retard, fagot, niggerloving, fatass, homosexual, hell, slut, fucking, gay, burn, nigga, what, kill, gonna, why, with, stop, die, hate, face, but, should, pathetic, stupid, god, disgusting, gays, if, lol, shit, don, fat, will, shut, raping, cry"
sexuality_gay,0.465064069,25,"queer, gay, homosexual, gays, faggot, homo, bitch, faggots, shut, fuck, cry, fuckin, cunt, pussy, stop, nigga, don, hate, pathetic, suck, fag, retarded, retard, kill, fags, lol, disgusting, talk, dick, fucking, ur, look, fatass, die, come, you, shit, ass, give, take, stupid, slut, cock, your, fagot, hey, dumb, if, burn, boy"
sexuality_gay,0.465064069,26,"faggots, faggot, fags, homosexual, gays, queer, gay, cunt, fag, niggerloving, homo, fagot, dick, retarded, nigga, retard, slut, pussy, ass, lol, fuckin, fatass, cock, fuck, bitch, dumb, hate, matter, hole, what, stupid, pathetic, stop, me, don, my, come, why, his, bunch, their, re, suck, thing, fucking, fat, mouth, sucking, shut, cry"
sexuality_gay,0.465064069,27,"faggots, faggot, slut, queer, fag, ass, fags, gay, pussy, bitch, homosexual, homo, fatass, nigga, cunt, fagot, cock, ur, gays, sucking, ll, guy, fuckin, she, cum, boy, what, your, you, her, him, disgusting, lol, dick, his, he, fuck, squeal, retarded, face, my, don, gonna, come, retard, bunch, me, fucking, why, hey"
sexuality_gay,0.465064069,28,"faggot, faggots, fags, fag, cunt, fagot, retarded, gay, retard, nigga, homosexual, stop, gays, dumb, cry, ur, niggerloving, stupid, queer, bitch, fuckin, my, what, ass, feel, fuck, your, fatass, why, lol, that, hate, pathetic, but, know, homo, don, you, careful, shut, me, only, come, boy, have, do, must, fat, thing, re"
sexuality_gay,0.465064069,29,"faggot, faggots, fags, fag, cock, cum, ass, cunt, nigga, fagot, pussy, dick, fuckin, his, niggerloving, gay, he, homosexual, mouth, fuck, queer, him, sucking, guy, fatass, retarded, bitch, lol, boy, retard, disgusting, fat, hole, what, raping, gays, thing, sex, squeal, big, slut, fucked, fucking, ain, face, why, matter, child, love, stop"
sexuality_gay,0.465064069,30,"fags, fag, faggots, faggot, fagot, cunt, fuck, fuckin, gays, gay, nigga, those, queer, their, them, bitch, ass, hate, hell, retarded, retard, stupid, fucking, they, cry, shit, at, gonna, why, dumb, ain, lol, bunch, men, stop, his, homo, don, pussy, homosexual, were, love, your, fatass, guy, do, boy, pathetic, my, kill"
sexuality_gay,0.465064069,31,"faggots, faggot, fags, fag, fagot, cunt, gays, queer, fuck, fuckin, nigga, gay, homosexual, niggerloving, bunch, retarded, fucking, their, retard, fatass, those, bitch, homo, them, ass, hate, they, every, my, cock, some, pussy, yeah, cry, stop, hell, dick, like, shit, his, matter, that, me, only, gonna, are, ain, stupid, were, come"
sexuality_gay,0.465064069,32,"faggot, faggots, fags, cunt, fag, retarded, niggerloving, retard, fagot, homosexual, gays, hate, gay, pathetic, fuck, stop, fuckin, queer, what, nigga, stupid, cry, shut, my, fatass, kill, matter, lol, shit, dumb, fucking, disgusting, your, don, me, have, his, feel, homo, god, their, bitch, thing, if, bunch, hell, has, ur, gonna, but"
sexuality_gay,0.465064069,33,"faggots, niggerloving, faggot, gays, queer, homosexual, hate, cunt, their, retard, retarded, white, fuckin, homo, them, fuck, they, pathetic, gay, fags, kill, nigga, lol, were, fucking, what, shut, who, cry, disgusting, fag, me, are, those, the, slut, don, fatass, hell, kike, people, some, stupid, burn, his, men, we, bitch, re, my"
sexuality_gay,0.465064069,34,"gays, homosexual, gay, queer, homo, kill, faggots, faggot, disgusting, niggerloving, lol, die, if, their, men, hell, stop, that, but, fucking, fuckin, say, to, hey, god, fatass, retard, fuck, well, careful, they, bunch, people, just, retarded, them, only, see, ass, fags, let, nigga, then, don, fag, know, how, why, wish, gonna"
sexuality_gay,0.465064069,35,"homosexual, queer, gays, gay, homo, faggots, faggot, disgusting, niggerloving, their, what, they, cunt, slut, hate, them, lol, fuck, matter, fuckin, fags, fucking, because, dick, sex, only, its, shit, are, no, it, men, pathetic, well, so, why, stupid, fatass, retard, not, retarded, suck, dumb, really, hell, but, know, has, ur, stop"
sexuality_gay,0.465064069,36,"faggots, faggot, gays, homosexual, fags, gay, queer, fag, homo, fagot, cunt, retarded, niggerloving, hate, nigga, matter, bitch, retard, fatass, fuckin, ass, their, pathetic, cry, me, fuck, lol, slut, stop, bunch, he, what, my, stupid, fat, fucking, his, your, come, they, dumb, pussy, why, don, every, them, do, you, suck, shut"
sexuality_gay,0.465064069,37,"faggots, faggot, fags, fag, fagot, gays, queer, cunt, gay, homosexual, niggerloving, retarded, homo, bunch, their, fatass, those, nigga, them, retard, matter, hate, what, fat, they, people, fuck, ass, the, who, me, hole, fuckin, cry, why, my, some, are, bitch, these, his, love, white, were, re, stupid, child, thing, bull, every"
sexuality_gay,0.465064069,38,"faggots, faggot, homo, homosexual, gay, queer, gays, fags, fag, cunt, fagot, retarded, niggerloving, ur, retard, nigga, fatass, fuckin, ass, slut, disgusting, stop, hate, fuck, bitch, fucking, what, pathetic, cry, lol, matter, pussy, your, dick, don, why, shut, come, re, their, gonna, boy, my, bunch, stupid, cock, you, face, shit, he"
sexuality_gay,0.465064069,39,"nigga, faggots, faggot, bitch, niggerloving, fag, fags, fuckin, cunt, ain, gonna, raping, retarded, retard, lol, cry, your, pathetic, my, boy, fatass, fuck, shit, fucking, hey, stop, pussy, ass, ur, stupid, hate, shut, will, fagot, those, kill, he, do, his, him, their, like, don, talk, cum, you, if, suck, get, queer"
sexuality_gay,0.465064069,40,"queer, homosexual, gay, gays, homo, faggot, faggots, ass, slut, fatass, she, her, ll, lol, you, dick, disgusting, bitch, hey, shut, wish, don, cunt, your, fuckin, me, pussy, why, boy, guy, ur, come, fag, fuck, let, who, nigga, fucking, one, matter, women, look, fags, my, put, hate, he, suck, stop, what"
sexuality_gay,0.465064069,41,"faggots, faggot, niggerloving, homosexual, queer, gays, fuckin, fuck, stupid, retarded, retard, fag, fags, pathetic, fagot, fucking, lol, their, gay, dumb, hate, what, shit, disgusting, who, they, re, hell, fatass, homo, were, cunt, them, nigga, only, shut, was, that, if, those, right, god, but, because, fucked, there, ass, really, not, bunch"
sexuality_gay,0.465064069,42,"homo, homosexual, gays, gay, queer, slut, faggots, men, their, dick, faggot, his, sex, disgusting, hate, fags, suck, don, nigga, bunch, he, ass, sucking, go, my, matter, hell, fatass, they, your, them, if, man, him, every, fuckin, cock, guy, pathetic, fucking, stop, some, bitch, fag, just, cry, what, that, fuck, going"
sexuality_gay,0.465064069,43,"homosexual, queer, faggots, faggot, gays, homo, retard, gay, disgusting, retarded, niggerloving, pathetic, shut, fuckin, stop, fuck, fucking, dick, stupid, careful, lol, that, pussy, your, fatass, cunt, what, slut, ur, hate, don, hey, world, my, kill, their, know, if, dumb, shit, fag, he, only, gonna, fags, bitch, nigga, come, see, god"
sexuality_gay,0.465064069,44,"gays, kill, fuck, fuckin, wish, them, hell, their, faggots, they, queer, lol, the, don, we, hate, where, die, bunch, fucking, hope, homosexual, faggot, people, niggerloving, most, way, see, are, burn, hey, know, what, with, stop, shut, gonna, let, only, suck, come, cry, if, should, must, will, say, ain, take, all"
sexuality_gay,0.465064069,45,"faggots, faggot, homosexual, gays, disgusting, pussy, suck, gay, ass, dick, cum, fuck, raping, retard, sick, niggerloving, fuckin, sucking, cock, careful, if, queer, sex, retarded, stop, shit, bitch, cry, you, homo, die, shut, boy, fucking, come, fucked, lol, kill, what, fags, cunt, fag, that, hope, god, get, good, fagot, don, nigga"
sexuality_gay,0.465064069,46,"faggots, faggot, ass, fags, nigga, fag, fatass, cunt, pussy, bitch, disgusting, queer, fuckin, niggerloving, fuck, homosexual, mouth, gay, dick, stop, fagot, boy, sucking, my, retarded, retard, shut, lol, what, squeal, cock, face, gays, cum, slut, child, fat, matter, fucking, bunch, raping, you, hole, she, don, hate, that, your, come, homo"
sexuality_gay,0.465064069,47,"homosexual, queer, gays, faggots, faggot, gay, niggerloving, homo, cunt, his, he, him, disgusting, god, retarded, hell, fatass, retard, lol, pathetic, has, what, hate, dick, slut, burn, stupid, dumb, who, matter, with, if, bitch, fuck, fuckin, fucking, me, fagot, don, mouth, why, shut, face, right, child, have, ass, fat, because, well"
sexuality_gay,0.465064069,48,"faggots, faggot, fags, gays, fag, fagot, bunch, queer, them, those, cunt, their, they, homosexual, gay, fatass, niggerloving, me, some, homo, people, every, nigga, retarded, matter, why, fat, my, who, most, the, what, fuckin, hate, these, are, retard, were, all, his, ass, come, that, fuck, hell, stupid, don, stop, pussy, her"
sexuality_gay,0.465064069,49,"faggot, homosexual, faggots, gay, queer, gays, homo, cunt, fag, fags, retarded, fagot, pathetic, stupid, retard, matter, dumb, nigga, ur, cry, lol, niggerloving, pussy, your, slut, dick, what, bitch, feel, fatass, ass, you, my, well, that, shut, little, if, fuckin, boy, but, fucked, come, talk, disgusting, fuck, sex, fucking, me, stop"
sexuality_gay,0.465064069,50,"faggot, faggots, fags, fag, fagot, cunt, retarded, gay, nigga, fuck, stop, retard, homosexual, bitch, fuckin, why, hate, pathetic, what, niggerloving, gays, cry, queer, fatass, fucking, ass, because, homo, me, matter, his, him, he, feel, but, shit, stupid, thing, dick, fat, re, love, guy, shut, for, dumb, their, my, child, every"
sexuality_gay,0.465064069,51,"faggot, faggots, bitch, fag, fags, cunt, pussy, ass, nigga, fuckin, fagot, she, fuck, retarded, retard, gay, fatass, her, queer, ain, cry, shut, cock, slut, don, fucking, shit, pathetic, boi, come, look, homosexual, stop, hell, lol, he, bunch, hate, guy, niggerloving, dumb, him, dick, bull, suck, gays, hole, every, gonna, what"
sexuality_gay,0.465064069,52,"faggot, faggots, fags, fag, fagot, cunt, retarded, gay, retard, homosexual, niggerloving, stop, cry, queer, bitch, nigga, what, fuckin, gays, fuck, fatass, homo, my, don, ass, matter, hate, know, do, shut, pussy, stupid, cock, your, come, thing, bunch, but, dumb, talk, dick, that, gonna, how, his, careful, me, shit, fucking, feel"
sexuality_gay,0.465064069,53,"pussy, bitch, ass, fag, cunt, cock, nigga, fuckin, dick, boy, faggot, she, guy, fuck, cry, fags, hole, gay, raping, sex, sucking, pathetic, faggots, shut, cum, retard, her, slut, queer, mouth, retarded, face, come, ain, big, fucking, shit, what, fagot, lol, don, him, he, his, squeal, your, stupid, suck, hell, bunch"
sexuality_gay,0.465064069,54,"niggerloving, faggots, faggot, nigga, cunt, fags, retarded, retard, fag, fuckin, homosexual, gays, stop, gay, fagot, queer, bitch, shut, fuck, my, ain, shit, don, cry, what, pathetic, kill, homo, disgusting, your, matter, hate, cock, fatass, ass, suck, die, me, their, pussy, you, gonna, black, he, lol, thing, sucking, cum, mouth, why"
sexuality_gay,0.465064069,55,"faggot, faggots, fags, fag, fagot, cunt, nigga, niggerloving, retarded, bitch, retard, cry, fatass, stop, fuckin, gay, queer, fuck, suck, don, do, kill, ass, hate, what, homosexual, that, matter, gays, hell, gonna, bunch, but, dumb, come, if, shut, fucking, feel, thing, die, lol, talk, my, cock, bull, how, must, burn, make"
sexuality_gay,0.465064069,56,"faggot, faggots, fags, fag, cunt, fagot, retarded, retard, bitch, fatass, nigga, gay, cry, fuckin, homosexual, fuck, niggerloving, pathetic, ass, gays, stop, dumb, queer, what, shut, lol, your, stupid, my, fat, his, he, me, slut, guy, suck, shit, you, fucking, homo, hate, ur, feel, pussy, why, matter, hey, if, don, re"
sexuality_gay,0.465064069,57,"fags, fag, faggots, faggot, fagot, hate, cunt, gays, gay, those, bunch, cry, them, retarded, queer, ass, why, their, stupid, stop, pathetic, fat, fatass, retard, me, fuck, fuckin, disgusting, they, feel, lol, nigga, every, at, matter, were, homosexual, even, fucking, suck, because, what, some, know, big, his, love, these, most, guy"
sexuality_gay,0.465064069,58,"fags, fag, faggot, fagot, faggots, fuck, fuckin, stop, cunt, retarded, cry, kill, fucking, gay, shut, stupid, shit, hate, hell, retard, lol, bitch, those, nigga, die, should, gonna, don, if, ass, big, take, hope, call, real, bunch, let, off, back, dumb, queer, pathetic, fatass, at, god, will, matter, suck, gays, know"
